DOI,Article name,Compound_1,Compound_2,"Cat./Support ratio, % (at)",Morphology (TEM/SEM),"Pore size, nm",width min (nm),width aver (nm),width max (nm),length min (nm),length aver (nm),length max (nm),"Cu, % (at.)","Cu+, % (at.)","Cu(2+), % (at.)",Base,electrolyte,"conc, M",pH,RHE vs V,Product,"FE, %","Time, h",Type of reactor,"Loading, μg/cm2","Add_carbon, %","Surface area of electrode, cm2","Flow rate CO2, ml/min","Av_volume, mkm^3",Ratio_sphere_volume,"Min_volume, mkm^3","Max_volume, mkm^3",1_efermi,1_density_atomic,1_total_magnetization_normalized_formula_units,1_energy_above_hull,1_energy_per_atom,1_volume,1_band_gap,2_efermi,2_density_atomic,2_total_magnetization_normalized_formula_units,2_energy_above_hull,2_energy_per_atom,2_volume,2_band_gap,Product_exactmw,Product_lipinskiHBA,Product_lipinskiHBD,Product_NumAtoms,Product_FractionCSP3,Product_CrippenClogP,Product_hallKierAlpha,Product_kappa2,Product_kappa3,anion_molar_conductance,anion_mobility,anion_diffusion_coefficient,anion_hydr_R_of_ion,Type of reactor_H-cell,Base_carbon paper electrode,Base_gasdiffusion electrode
https://doi.org/10.1002/smtd.202200074,b-Cu2O,Cu2O,No,100.0,cubic,0.0,218.0,250.0,280.0,218.0,250.0,280.0,0.0,100.0,0.0,carbon paper electrode,KHCO3,0.1,6.8,-1.0,CH4,13.98,1.0,H-cell,700.0,0.0,0.2,20.0,0.015625,0.36755259694786147,0.010360232,0.021952,4.17791244,12.764484711878117,0.0,0.0,-5.02663022,76.5869082712687,0.512699999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.031300127999998,0.0,0.0,5.0,1.0,0.6361,0.0,0.0,0.0,44.5,4.353,1.118,2.193,1.0,1.0,0.0
https://doi.org/10.1002/smtd.202200074,b-Cu2O,Cu2O,No,100.0,cubic,0.0,218.0,250.0,280.0,218.0,250.0,280.0,0.0,100.0,0.0,carbon paper electrode,KHCO3,0.1,6.8,-1.0,H2,16.89,1.0,H-cell,700.0,0.0,0.2,20.0,0.015625,0.36755259694786147,0.010360232,0.021952,4.17791244,12.764484711878117,0.0,0.0,-5.02663022,76.5869082712687,0.512699999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.015650064,0.0,0.0,2.0,0.0,0.246,0.0,0.0,0.0,44.5,4.353,1.118,2.193,1.0,1.0,0.0
https://doi.org/10.1002/smtd.202200074,b-Cu2O,Cu2O,No,100.0,cubic,0.0,218.0,250.0,280.0,218.0,250.0,280.0,0.0,100.0,0.0,carbon paper electrode,KHCO3,0.1,6.8,-1.0,C2H4,31.46,1.0,H-cell,700.0,0.0,0.2,20.0,0.015625,0.36755259694786147,0.010360232,0.021952,4.17791244,12.764484711878117,0.0,0.0,-5.02663022,76.5869082712687,0.512699999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.031300127999998,0.0,0.0,6.0,0.0,0.8022,-0.26,0.74,-6.106153846153846,44.5,4.353,1.118,2.193,1.0,1.0,0.0
https://doi.org/10.1002/smtd.202200074,b-Cu2O,Cu2O,No,100.0,cubic,0.0,218.0,250.0,280.0,218.0,250.0,280.0,0.0,100.0,0.0,carbon paper electrode,KHCO3,0.1,6.8,-0.93,CH4,3.69,1.0,H-cell,700.0,0.0,0.2,20.0,0.015625,0.36755259694786147,0.010360232,0.021952,4.17791244,12.764484711878117,0.0,0.0,-5.02663022,76.5869082712687,0.512699999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.031300127999998,0.0,0.0,5.0,1.0,0.6361,0.0,0.0,0.0,44.5,4.353,1.118,2.193,1.0,1.0,0.0
https://doi.org/10.1002/smtd.202200074,b-Cu2O,Cu2O,No,100.0,cubic,0.0,218.0,250.0,280.0,218.0,250.0,280.0,0.0,100.0,0.0,carbon paper electrode,KHCO3,0.1,6.8,-0.93,CO,18.25,1.0,H-cell,700.0,0.0,0.2,20.0,0.015625,0.36755259694786147,0.010360232,0.021952,4.17791244,12.764484711878117,0.0,0.0,-5.02663022,76.5869082712687,0.512699999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.99491462,1.0,0.0,2.0,0.0,-0.03751,-0.26,0.74,-6.106153846153846,44.5,4.353,1.118,2.193,1.0,1.0,0.0
https://doi.org/10.1002/smtd.202200074,b-Cu2O,Cu2O,No,100.0,cubic,0.0,218.0,250.0,280.0,218.0,250.0,280.0,0.0,100.0,0.0,carbon paper electrode,KHCO3,0.1,6.8,-0.93,H2,23.5,1.0,H-cell,700.0,0.0,0.2,20.0,0.015625,0.36755259694786147,0.010360232,0.021952,4.17791244,12.764484711878117,0.0,0.0,-5.02663022,76.5869082712687,0.512699999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.015650064,0.0,0.0,2.0,0.0,0.246,0.0,0.0,0.0,44.5,4.353,1.118,2.193,1.0,1.0,0.0
https://doi.org/10.1002/smtd.202200074,b-Cu2O,Cu2O,No,100.0,cubic,0.0,218.0,250.0,280.0,218.0,250.0,280.0,0.0,100.0,0.0,carbon paper electrode,KHCO3,0.1,6.8,-0.93,C2H4,28.35,1.0,H-cell,700.0,0.0,0.2,20.0,0.015625,0.36755259694786147,0.010360232,0.021952,4.17791244,12.764484711878117,0.0,0.0,-5.02663022,76.5869082712687,0.512699999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.031300127999998,0.0,0.0,6.0,0.0,0.8022,-0.26,0.74,-6.106153846153846,44.5,4.353,1.118,2.193,1.0,1.0,0.0
https://doi.org/10.1002/smtd.202200074,b-Cu2O,Cu2O,No,100.0,cubic,0.0,218.0,250.0,280.0,218.0,250.0,280.0,0.0,100.0,0.0,carbon paper electrode,KHCO3,0.1,6.8,-0.79,CH4,3.3,1.0,H-cell,700.0,0.0,0.2,20.0,0.015625,0.36755259694786147,0.010360232,0.021952,4.17791244,12.764484711878117,0.0,0.0,-5.02663022,76.5869082712687,0.512699999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.031300127999998,0.0,0.0,5.0,1.0,0.6361,0.0,0.0,0.0,44.5,4.353,1.118,2.193,1.0,1.0,0.0
https://doi.org/10.1002/smtd.202200074,b-Cu2O,Cu2O,No,100.0,cubic,0.0,218.0,250.0,280.0,218.0,250.0,280.0,0.0,100.0,0.0,carbon paper electrode,KHCO3,0.1,6.8,-0.78,C2H4,10.1,1.0,H-cell,700.0,0.0,0.2,20.0,0.015625,0.36755259694786147,0.010360232,0.021952,4.17791244,12.764484711878117,0.0,0.0,-5.02663022,76.5869082712687,0.512699999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.031300127999998,0.0,0.0,6.0,0.0,0.8022,-0.26,0.74,-6.106153846153846,44.5,4.353,1.118,2.193,1.0,1.0,0.0
https://doi.org/10.1002/smtd.202200074,b-Cu2O,Cu2O,No,100.0,cubic,0.0,218.0,250.0,280.0,218.0,250.0,280.0,0.0,100.0,0.0,carbon paper electrode,KHCO3,0.1,6.8,-0.78,CO,33.4,1.0,H-cell,700.0,0.0,0.2,20.0,0.015625,0.36755259694786147,0.010360232,0.021952,4.17791244,12.764484711878117,0.0,0.0,-5.02663022,76.5869082712687,0.512699999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.99491462,1.0,0.0,2.0,0.0,-0.03751,-0.26,0.74,-6.106153846153846,44.5,4.353,1.118,2.193,1.0,1.0,0.0
https://doi.org/10.1002/smtd.202200074,b-Cu2O,Cu2O,No,100.0,cubic,0.0,218.0,250.0,280.0,218.0,250.0,280.0,0.0,100.0,0.0,carbon paper electrode,KHCO3,0.1,6.8,-0.79,H2,35.15,1.0,H-cell,700.0,0.0,0.2,20.0,0.015625,0.36755259694786147,0.010360232,0.021952,4.17791244,12.764484711878117,0.0,0.0,-5.02663022,76.5869082712687,0.512699999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.015650064,0.0,0.0,2.0,0.0,0.246,0.0,0.0,0.0,44.5,4.353,1.118,2.193,1.0,1.0,0.0
https://doi.org/10.1038/s41467-024-54636-w,Ag1Cu NW,Cu,Ag,90.52,nanowire,0.0,42.0,45.0,48.0,695.65,1111.26,1612.61,100.0,0.0,0.0,glassy-carbon electrode,KHCO3,0.1,6.8,-0.9,CO,30.07,1.0,H-cell,500.0,0.0,0.2,20.0,0.001767382665190523,0.060642418515971644,0.0009637829778961552,0.002918110307964731,7.51858683,11.445998564977856,2e-07,0.0,-10.846796,11.445998564977856,0.0,3.94067991,17.28523120082949,9e-07,0.0021267149999990003,-21.35375043,17.28523120082949,0.0,27.99491462,1.0,0.0,2.0,0.0,-0.03751,-0.26,0.74,-6.106153846153846,44.5,4.353,1.118,2.193,1.0,0.0,0.0
https://doi.org/10.1038/s41467-024-54636-w,Ag1Cu NW,Cu,Ag,90.52,nanowire,0.0,42.0,45.0,48.0,695.65,1111.26,1612.61,100.0,0.0,0.0,glassy-carbon electrode,KHCO3,0.1,6.8,-0.9,HCOOH,9.97,1.0,H-cell,500.0,0.0,0.2,20.0,0.001767382665190523,0.060642418515971644,0.0009637829778961552,0.002918110307964731,7.51858683,11.445998564977856,2e-07,0.0,-10.846796,11.445998564977856,0.0,3.94067991,17.28523120082949,9e-07,0.0021267149999990003,-21.35375043,17.28523120082949,0.0,46.005479304,2.0,1.0,5.0,0.0,-0.29919999999999997,-0.53,1.4699999999999982,1.4700000000000009,44.5,4.353,1.118,2.193,1.0,0.0,0.0
https://doi.org/10.1038/s41467-024-54636-w,Ag1Cu NW,Cu,Ag,90.52,nanowire,0.0,42.0,45.0,48.0,695.65,1111.26,1612.61,100.0,0.0,0.0,glassy-carbon electrode,KHCO3,0.1,6.8,-0.9,C2H4,8.59,1.0,H-cell,500.0,0.0,0.2,20.0,0.001767382665190523,0.060642418515971644,0.0009637829778961552,0.002918110307964731,7.51858683,11.445998564977856,2e-07,0.0,-10.846796,11.445998564977856,0.0,3.94067991,17.28523120082949,9e-07,0.0021267149999990003,-21.35375043,17.28523120082949,0.0,28.031300127999998,0.0,0.0,6.0,0.0,0.8022,-0.26,0.74,-6.106153846153846,44.5,4.353,1.118,2.193,1.0,0.0,0.0
https://doi.org/10.1038/s41467-024-54636-w,Ag1Cu NW,Cu,Ag,90.52,nanowire,0.0,42.0,45.0,48.0,695.65,1111.26,1612.61,100.0,0.0,0.0,glassy-carbon electrode,KHCO3,0.1,6.8,-0.9,C2H5OH,18.04,1.0,H-cell,500.0,0.0,0.2,20.0,0.001767382665190523,0.060642418515971644,0.0009637829778961552,0.002918110307964731,7.51858683,11.445998564977856,2e-07,0.0,-10.846796,11.445998564977856,0.0,3.94067991,17.28523120082949,9e-07,0.0021267149999990003,-21.35375043,17.28523120082949,0.0,46.041864812,1.0,1.0,9.0,1.0,-0.0014000000000000123,-0.04,1.96,1.9600000000000033,44.5,4.353,1.118,2.193,1.0,0.0,0.0
https://doi.org/10.1038/s41467-024-54636-w,Ag1Cu NW,Cu,Ag,90.52,nanowire,0.0,42.0,45.0,48.0,695.65,1111.26,1612.61,100.0,0.0,0.0,glassy-carbon electrode,KHCO3,0.1,6.8,-0.9,H2,33.68,1.0,H-cell,500.0,0.0,0.2,20.0,0.001767382665190523,0.060642418515971644,0.0009637829778961552,0.002918110307964731,7.51858683,11.445998564977856,2e-07,0.0,-10.846796,11.445998564977856,0.0,3.94067991,17.28523120082949,9e-07,0.0021267149999990003,-21.35375043,17.28523120082949,0.0,2.015650064,0.0,0.0,2.0,0.0,0.246,0.0,0.0,0.0,44.5,4.353,1.118,2.193,1.0,0.0,0.0
https://doi.org/10.1038/s41467-024-54636-w,Ag1Cu NW,Cu,Ag,90.52,nanowire,0.0,42.0,45.0,48.0,695.65,1111.26,1612.61,100.0,0.0,0.0,glassy-carbon electrode,KHCO3,0.1,6.8,-1.0,CO,31.1,1.0,H-cell,500.0,0.0,0.2,20.0,0.001767382665190523,0.060642418515971644,0.0009637829778961552,0.002918110307964731,7.51858683,11.445998564977856,2e-07,0.0,-10.846796,11.445998564977856,0.0,3.94067991,17.28523120082949,9e-07,0.0021267149999990003,-21.35375043,17.28523120082949,0.0,27.99491462,1.0,0.0,2.0,0.0,-0.03751,-0.26,0.74,-6.106153846153846,44.5,4.353,1.118,2.193,1.0,0.0,0.0
https://doi.org/10.1038/s41467-024-54636-w,Ag1Cu NW,Cu,Ag,90.52,nanowire,0.0,42.0,45.0,48.0,695.65,1111.26,1612.61,100.0,0.0,0.0,glassy-carbon electrode,KHCO3,0.1,6.8,-1.0,HCOOH,8.59,1.0,H-cell,500.0,0.0,0.2,20.0,0.001767382665190523,0.060642418515971644,0.0009637829778961552,0.002918110307964731,7.51858683,11.445998564977856,2e-07,0.0,-10.846796,11.445998564977856,0.0,3.94067991,17.28523120082949,9e-07,0.0021267149999990003,-21.35375043,17.28523120082949,0.0,46.005479304,2.0,1.0,5.0,0.0,-0.29919999999999997,-0.53,1.4699999999999982,1.4700000000000009,44.5,4.353,1.118,2.193,1.0,0.0,0.0
https://doi.org/10.1038/s41467-024-54636-w,Ag1Cu NW,Cu,Ag,90.52,nanowire,0.0,42.0,45.0,48.0,695.65,1111.26,1612.61,100.0,0.0,0.0,glassy-carbon electrode,KHCO3,0.1,6.8,-1.0,C2H4,15.29,1.0,H-cell,500.0,0.0,0.2,20.0,0.001767382665190523,0.060642418515971644,0.0009637829778961552,0.002918110307964731,7.51858683,11.445998564977856,2e-07,0.0,-10.846796,11.445998564977856,0.0,3.94067991,17.28523120082949,9e-07,0.0021267149999990003,-21.35375043,17.28523120082949,0.0,28.031300127999998,0.0,0.0,6.0,0.0,0.8022,-0.26,0.74,-6.106153846153846,44.5,4.353,1.118,2.193,1.0,0.0,0.0
https://doi.org/10.1038/s41467-024-54636-w,Ag1Cu NW,Cu,Ag,90.52,nanowire,0.0,42.0,45.0,48.0,695.65,1111.26,1612.61,100.0,0.0,0.0,glassy-carbon electrode,KHCO3,0.1,6.8,-1.0,C2H5OH,20.27,1.0,H-cell,500.0,0.0,0.2,20.0,0.001767382665190523,0.060642418515971644,0.0009637829778961552,0.002918110307964731,7.51858683,11.445998564977856,2e-07,0.0,-10.846796,11.445998564977856,0.0,3.94067991,17.28523120082949,9e-07,0.0021267149999990003,-21.35375043,17.28523120082949,0.0,46.041864812,1.0,1.0,9.0,1.0,-0.0014000000000000123,-0.04,1.96,1.9600000000000033,44.5,4.353,1.118,2.193,1.0,0.0,0.0
https://doi.org/10.1038/s41467-024-54636-w,Ag1Cu NW,Cu,Ag,90.52,nanowire,0.0,42.0,45.0,48.0,695.65,1111.26,1612.61,100.0,0.0,0.0,glassy-carbon electrode,KHCO3,0.1,6.8,-1.0,C3H7OH,3.26,1.0,H-cell,500.0,0.0,0.2,20.0,0.001767382665190523,0.060642418515971644,0.0009637829778961552,0.002918110307964731,7.51858683,11.445998564977856,2e-07,0.0,-10.846796,11.445998564977856,0.0,3.94067991,17.28523120082949,9e-07,0.0021267149999990003,-21.35375043,17.28523120082949,0.0,60.057514876,1.0,1.0,12.0,1.0,0.38710000000000006,-0.04,1.297837837837838,1128.9599999999998,44.5,4.353,1.118,2.193,1.0,0.0,0.0
https://doi.org/10.1038/s41467-024-54636-w,Ag1Cu NW,Cu,Ag,90.52,nanowire,0.0,42.0,45.0,48.0,695.65,1111.26,1612.61,100.0,0.0,0.0,glassy-carbon electrode,KHCO3,0.1,6.8,-1.0,H2,23.37,1.0,H-cell,500.0,0.0,0.2,20.0,0.001767382665190523,0.060642418515971644,0.0009637829778961552,0.002918110307964731,7.51858683,11.445998564977856,2e-07,0.0,-10.846796,11.445998564977856,0.0,3.94067991,17.28523120082949,9e-07,0.0021267149999990003,-21.35375043,17.28523120082949,0.0,2.015650064,0.0,0.0,2.0,0.0,0.246,0.0,0.0,0.0,44.5,4.353,1.118,2.193,1.0,0.0,0.0
https://doi.org/10.1038/s41467-024-54636-w,Ag1Cu NW,Cu,Ag,90.52,nanowire,0.0,42.0,45.0,48.0,695.65,1111.26,1612.61,100.0,0.0,0.0,glassy-carbon electrode,KHCO3,0.1,6.8,-1.1,CO,20.79,1.0,H-cell,500.0,0.0,0.2,20.0,0.001767382665190523,0.060642418515971644,0.0009637829778961552,0.002918110307964731,7.51858683,11.445998564977856,2e-07,0.0,-10.846796,11.445998564977856,0.0,3.94067991,17.28523120082949,9e-07,0.0021267149999990003,-21.35375043,17.28523120082949,0.0,27.99491462,1.0,0.0,2.0,0.0,-0.03751,-0.26,0.74,-6.106153846153846,44.5,4.353,1.118,2.193,1.0,0.0,0.0
https://doi.org/10.1038/s41467-024-54636-w,Ag1Cu NW,Cu,Ag,90.52,nanowire,0.0,42.0,45.0,48.0,695.65,1111.26,1612.61,100.0,0.0,0.0,glassy-carbon electrode,KHCO3,0.1,6.8,-1.1,CH4,2.06,1.0,H-cell,500.0,0.0,0.2,20.0,0.001767382665190523,0.060642418515971644,0.0009637829778961552,0.002918110307964731,7.51858683,11.445998564977856,2e-07,0.0,-10.846796,11.445998564977856,0.0,3.94067991,17.28523120082949,9e-07,0.0021267149999990003,-21.35375043,17.28523120082949,0.0,16.031300127999998,0.0,0.0,5.0,1.0,0.6361,0.0,0.0,0.0,44.5,4.353,1.118,2.193,1.0,0.0,0.0
https://doi.org/10.1038/s41467-024-54636-w,Ag1Cu NW,Cu,Ag,90.52,nanowire,0.0,42.0,45.0,48.0,695.65,1111.26,1612.61,100.0,0.0,0.0,glassy-carbon electrode,KHCO3,0.1,6.8,-1.1,HCOOH,7.39,1.0,H-cell,500.0,0.0,0.2,20.0,0.001767382665190523,0.060642418515971644,0.0009637829778961552,0.002918110307964731,7.51858683,11.445998564977856,2e-07,0.0,-10.846796,11.445998564977856,0.0,3.94067991,17.28523120082949,9e-07,0.0021267149999990003,-21.35375043,17.28523120082949,0.0,46.005479304,2.0,1.0,5.0,0.0,-0.29919999999999997,-0.53,1.4699999999999982,1.4700000000000009,44.5,4.353,1.118,2.193,1.0,0.0,0.0
https://doi.org/10.1038/s41467-024-54636-w,Ag1Cu NW,Cu,Ag,90.52,nanowire,0.0,42.0,45.0,48.0,695.65,1111.26,1612.61,100.0,0.0,0.0,glassy-carbon electrode,KHCO3,0.1,6.8,-1.1,C2H4,18.73,1.0,H-cell,500.0,0.0,0.2,20.0,0.001767382665190523,0.060642418515971644,0.0009637829778961552,0.002918110307964731,7.51858683,11.445998564977856,2e-07,0.0,-10.846796,11.445998564977856,0.0,3.94067991,17.28523120082949,9e-07,0.0021267149999990003,-21.35375043,17.28523120082949,0.0,28.031300127999998,0.0,0.0,6.0,0.0,0.8022,-0.26,0.74,-6.106153846153846,44.5,4.353,1.118,2.193,1.0,0.0,0.0
https://doi.org/10.1038/s41467-024-54636-w,Ag1Cu NW,Cu,Ag,90.52,nanowire,0.0,42.0,45.0,48.0,695.65,1111.26,1612.61,100.0,0.0,0.0,glassy-carbon electrode,KHCO3,0.1,6.8,-1.1,C2H5OH,32.82,1.0,H-cell,500.0,0.0,0.2,20.0,0.001767382665190523,0.060642418515971644,0.0009637829778961552,0.002918110307964731,7.51858683,11.445998564977856,2e-07,0.0,-10.846796,11.445998564977856,0.0,3.94067991,17.28523120082949,9e-07,0.0021267149999990003,-21.35375043,17.28523120082949,0.0,46.041864812,1.0,1.0,9.0,1.0,-0.0014000000000000123,-0.04,1.96,1.9600000000000033,44.5,4.353,1.118,2.193,1.0,0.0,0.0
https://doi.org/10.1038/s41467-024-54636-w,Ag1Cu NW,Cu,Ag,90.52,nanowire,0.0,42.0,45.0,48.0,695.65,1111.26,1612.61,100.0,0.0,0.0,glassy-carbon electrode,KHCO3,0.1,6.8,-1.1,C3H7OH,2.58,1.0,H-cell,500.0,0.0,0.2,20.0,0.001767382665190523,0.060642418515971644,0.0009637829778961552,0.002918110307964731,7.51858683,11.445998564977856,2e-07,0.0,-10.846796,11.445998564977856,0.0,3.94067991,17.28523120082949,9e-07,0.0021267149999990003,-21.35375043,17.28523120082949,0.0,60.057514876,1.0,1.0,12.0,1.0,0.38710000000000006,-0.04,1.297837837837838,1128.9599999999998,44.5,4.353,1.118,2.193,1.0,0.0,0.0
https://doi.org/10.1038/s41467-024-54636-w,Ag1Cu NW,Cu,Ag,90.52,nanowire,0.0,42.0,45.0,48.0,695.65,1111.26,1612.61,100.0,0.0,0.0,glassy-carbon electrode,KHCO3,0.1,6.8,-1.1,H2,15.64,1.0,H-cell,500.0,0.0,0.2,20.0,0.001767382665190523,0.060642418515971644,0.0009637829778961552,0.002918110307964731,7.51858683,11.445998564977856,2e-07,0.0,-10.846796,11.445998564977856,0.0,3.94067991,17.28523120082949,9e-07,0.0021267149999990003,-21.35375043,17.28523120082949,0.0,2.015650064,0.0,0.0,2.0,0.0,0.246,0.0,0.0,0.0,44.5,4.353,1.118,2.193,1.0,0.0,0.0
https://doi.org/10.1038/s41467-024-54636-w,Ag1Cu NW,Cu,Ag,90.52,nanowire,0.0,42.0,45.0,48.0,695.65,1111.26,1612.61,100.0,0.0,0.0,glassy-carbon electrode,KHCO3,0.1,6.8,-1.2,CO,13.92,1.0,H-cell,500.0,0.0,0.2,20.0,0.001767382665190523,0.060642418515971644,0.0009637829778961552,0.002918110307964731,7.51858683,11.445998564977856,2e-07,0.0,-10.846796,11.445998564977856,0.0,3.94067991,17.28523120082949,9e-07,0.0021267149999990003,-21.35375043,17.28523120082949,0.0,27.99491462,1.0,0.0,2.0,0.0,-0.03751,-0.26,0.74,-6.106153846153846,44.5,4.353,1.118,2.193,1.0,0.0,0.0
https://doi.org/10.1038/s41467-024-54636-w,Ag1Cu NW,Cu,Ag,90.52,nanowire,0.0,42.0,45.0,48.0,695.65,1111.26,1612.61,100.0,0.0,0.0,glassy-carbon electrode,KHCO3,0.1,6.8,-1.2,CH4,1.89,1.0,H-cell,500.0,0.0,0.2,20.0,0.001767382665190523,0.060642418515971644,0.0009637829778961552,0.002918110307964731,7.51858683,11.445998564977856,2e-07,0.0,-10.846796,11.445998564977856,0.0,3.94067991,17.28523120082949,9e-07,0.0021267149999990003,-21.35375043,17.28523120082949,0.0,16.031300127999998,0.0,0.0,5.0,1.0,0.6361,0.0,0.0,0.0,44.5,4.353,1.118,2.193,1.0,0.0,0.0
https://doi.org/10.1038/s41467-024-54636-w,Ag1Cu NW,Cu,Ag,90.52,nanowire,0.0,42.0,45.0,48.0,695.65,1111.26,1612.61,100.0,0.0,0.0,glassy-carbon electrode,KHCO3,0.1,6.8,-1.2,HCOOH,7.39,1.0,H-cell,500.0,0.0,0.2,20.0,0.001767382665190523,0.060642418515971644,0.0009637829778961552,0.002918110307964731,7.51858683,11.445998564977856,2e-07,0.0,-10.846796,11.445998564977856,0.0,3.94067991,17.28523120082949,9e-07,0.0021267149999990003,-21.35375043,17.28523120082949,0.0,46.005479304,2.0,1.0,5.0,0.0,-0.29919999999999997,-0.53,1.4699999999999982,1.4700000000000009,44.5,4.353,1.118,2.193,1.0,0.0,0.0
https://doi.org/10.1038/s41467-024-54636-w,Ag1Cu NW,Cu,Ag,90.52,nanowire,0.0,42.0,45.0,48.0,695.65,1111.26,1612.61,100.0,0.0,0.0,glassy-carbon electrode,KHCO3,0.1,6.8,-1.2,C2H4,19.76,1.0,H-cell,500.0,0.0,0.2,20.0,0.001767382665190523,0.060642418515971644,0.0009637829778961552,0.002918110307964731,7.51858683,11.445998564977856,2e-07,0.0,-10.846796,11.445998564977856,0.0,3.94067991,17.28523120082949,9e-07,0.0021267149999990003,-21.35375043,17.28523120082949,0.0,28.031300127999998,0.0,0.0,6.0,0.0,0.8022,-0.26,0.74,-6.106153846153846,44.5,4.353,1.118,2.193,1.0,0.0,0.0
https://doi.org/10.1038/s41467-024-54636-w,Ag1Cu NW,Cu,Ag,90.52,nanowire,0.0,42.0,45.0,48.0,695.65,1111.26,1612.61,100.0,0.0,0.0,glassy-carbon electrode,KHCO3,0.1,6.8,-1.2,C2H5OH,42.61,1.0,H-cell,500.0,0.0,0.2,20.0,0.001767382665190523,0.060642418515971644,0.0009637829778961552,0.002918110307964731,7.51858683,11.445998564977856,2e-07,0.0,-10.846796,11.445998564977856,0.0,3.94067991,17.28523120082949,9e-07,0.0021267149999990003,-21.35375043,17.28523120082949,0.0,46.041864812,1.0,1.0,9.0,1.0,-0.0014000000000000123,-0.04,1.96,1.9600000000000033,44.5,4.353,1.118,2.193,1.0,0.0,0.0
https://doi.org/10.1038/s41467-024-54636-w,Ag1Cu NW,Cu,Ag,90.52,nanowire,0.0,42.0,45.0,48.0,695.65,1111.26,1612.61,100.0,0.0,0.0,glassy-carbon electrode,KHCO3,0.1,6.8,-1.2,C3H7OH,2.23,1.0,H-cell,500.0,0.0,0.2,20.0,0.001767382665190523,0.060642418515971644,0.0009637829778961552,0.002918110307964731,7.51858683,11.445998564977856,2e-07,0.0,-10.846796,11.445998564977856,0.0,3.94067991,17.28523120082949,9e-07,0.0021267149999990003,-21.35375043,17.28523120082949,0.0,60.057514876,1.0,1.0,12.0,1.0,0.38710000000000006,-0.04,1.297837837837838,1128.9599999999998,44.5,4.353,1.118,2.193,1.0,0.0,0.0
https://doi.org/10.1038/s41467-024-54636-w,Ag1Cu NW,Cu,Ag,90.52,nanowire,0.0,42.0,45.0,48.0,695.65,1111.26,1612.61,100.0,0.0,0.0,glassy-carbon electrode,KHCO3,0.1,6.8,-1.2,H2,15.29,1.0,H-cell,500.0,0.0,0.2,20.0,0.001767382665190523,0.060642418515971644,0.0009637829778961552,0.002918110307964731,7.51858683,11.445998564977856,2e-07,0.0,-10.846796,11.445998564977856,0.0,3.94067991,17.28523120082949,9e-07,0.0021267149999990003,-21.35375043,17.28523120082949,0.0,2.015650064,0.0,0.0,2.0,0.0,0.246,0.0,0.0,0.0,44.5,4.353,1.118,2.193,1.0,0.0,0.0
https://doi.org/10.1038/s41467-024-54636-w,Ag1Cu NW,Cu,Ag,90.52,nanowire,0.0,42.0,45.0,48.0,695.65,1111.26,1612.61,100.0,0.0,0.0,glassy-carbon electrode,KHCO3,0.1,6.8,-1.3,CO,10.14,1.0,H-cell,500.0,0.0,0.2,20.0,0.001767382665190523,0.060642418515971644,0.0009637829778961552,0.002918110307964731,7.51858683,11.445998564977856,2e-07,0.0,-10.846796,11.445998564977856,0.0,3.94067991,17.28523120082949,9e-07,0.0021267149999990003,-21.35375043,17.28523120082949,0.0,27.99491462,1.0,0.0,2.0,0.0,-0.03751,-0.26,0.74,-6.106153846153846,44.5,4.353,1.118,2.193,1.0,0.0,0.0
https://doi.org/10.1038/s41467-024-54636-w,Ag1Cu NW,Cu,Ag,90.52,nanowire,0.0,42.0,45.0,48.0,695.65,1111.26,1612.61,100.0,0.0,0.0,glassy-carbon electrode,KHCO3,0.1,6.8,-1.3,CH4,5.67,1.0,H-cell,500.0,0.0,0.2,20.0,0.001767382665190523,0.060642418515971644,0.0009637829778961552,0.002918110307964731,7.51858683,11.445998564977856,2e-07,0.0,-10.846796,11.445998564977856,0.0,3.94067991,17.28523120082949,9e-07,0.0021267149999990003,-21.35375043,17.28523120082949,0.0,16.031300127999998,0.0,0.0,5.0,1.0,0.6361,0.0,0.0,0.0,44.5,4.353,1.118,2.193,1.0,0.0,0.0
